OGLE LMC-CEP-4175, FO, 2MASS   ,   2.666, 14.960, 15.530,  14.554,  14.091,  14.106, 083.8986670, -64.4678610,  14.182, Y, 139, 18.600,  -0.020,   0
OGLE LMC-CEP-4183, FO, 2MASS   ,   2.189, 15.220, 15.870,  14.679,  14.509,  14.336, 084.0048330, -67.4313890,  14.351, Y, 126, 18.460,   0.049,   0
OGLE LMC-CEP-4185, FO, 2MASS   ,   2.287, 14.990, 15.570,  14.583,  14.257,  14.223, 084.0507080, -66.3915830,  14.285, Y, 123, 18.410,  -0.012,   0
OGLE LMC-CEP-4188, FO, 2MASS   ,   2.082, 15.180, 15.790,  14.708,  14.309,  14.397, 084.1093330, -66.0551390,  14.451, Y, 128, 18.390,   0.022,   0
OGLE LMC-CEP-4190, FO, 2MASS   ,   2.038, 15.100, 15.740,  14.750,  14.467,  14.285, 084.1155830, -66.8383610,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-4192, FO, 2MASS   ,   2.699, 14.760, 15.370,  14.357,  14.117,  14.012, 084.1212500, -66.6574170,  13.990, Y, 128, 18.400,  -0.001,   0
OGLE LMC-CEP-4198, FO, 2MASS   ,   2.705, 14.750, 15.360,  14.233,  14.074,  13.965, 084.1765420, -67.6751390,  13.959, Y, 136, 18.360,   0.007,   0
OGLE LMC-CEP-4207, FO, 2MASS   ,   2.981, 14.740, 15.500,  14.169,  13.953,  13.837, 084.2654170, -70.9840000,  13.580, Y, 115, 18.280,   0.120,   0
OGLE LMC-CEP-4212, FO, 2MASS   ,   2.260, 15.220, 15.930,  14.735,  14.374,  14.375, 084.3678750, -67.5787220,  14.360, N,  95, 18.490,   0.065,   0
OGLE LMC-CEP-4215, FO, 2MASS   ,   2.247, 15.400, 16.150,  14.734,  14.466,  14.228, 084.3940420, -66.2838330,  14.327, Y, 133, 18.510,   0.130,   0
OGLE LMC-CEP-4217, FO, 2MASS   ,   4.648, 14.190, 14.860,  13.640,  13.365,  13.201, 084.4350000, -67.3132220,  13.133, Y, 129, 18.520,   0.034,   0
OGLE LMC-CEP-4219, FO, 2MASS   ,   3.839, 14.330, 14.960,  13.913,  13.705,  13.552, 084.4735830, -66.9468890,  13.486, Y, 122, 18.480,  -0.006,   0
OGLE LMC-CEP-4222, FO, 2MASS   ,   3.054, 14.560, 15.160,  14.121,  13.848,  13.698, 084.5180830, -66.5937220,  13.841, Y, 126, 18.390,  -0.012,   0
OGLE LMC-CEP-4228, FO, 2MASS   ,   4.710, 14.400, 15.220,  13.733,  13.423,  13.322, 084.5832500, -67.3422500,  13.240, Y, 125, 18.520,   0.150,   0
OGLE LMC-CEP-4231, FO, 2MASS   ,   2.499, 14.910, 15.540,  14.334,  14.075,  14.059, 084.6039580, -64.9637780,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-4234, FO, 2MASS   ,   2.021, 15.230, 15.820,  14.848,  14.506,  14.547, 084.6280830, -66.5075560,  14.500, Y, 126, 18.450,  -0.001,   0
OGLE LMC-CEP-4248, FO, 2MASS   ,   3.614, 14.460, 15.140,  13.984,  13.647,  13.689, 084.9383330, -67.0564170,  13.584, Y, 141, 18.420,   0.042,   0
OGLE LMC-CEP-4253, FO, 2MASS   ,   2.028, 15.120, 15.670,  14.742,  14.447,  14.378, 085.0130830, -67.0716670,  14.208, Y, 140, 18.400,  -0.029,   0
OGLE LMC-CEP-4256, FO, 2MASS   ,   2.562, 14.770, 15.340,  14.318,  14.064,  14.128, 085.0264170, -66.8730280,  13.937, Y, 134, 18.350,  -0.017,   0
OGLE LMC-CEP-4259, FO, 2MASS   ,   2.165, 15.030, 15.560,  14.499,  14.280,  14.164, 085.0431250, -65.5806940,  14.315, Y, 135, 18.420,  -0.042,   0
OGLE LMC-CEP-4262, FO, 2MASS   ,   2.630, 14.760, 15.360,  14.281,  13.963,  13.955, 085.0988330, -67.4413890,  13.979, Y, 135, 18.370,  -0.008,   0
OGLE LMC-CEP-4273, FO, 2MASS   ,   2.031, 15.460, 16.190,  14.992,  14.687,  14.591, 085.2586670, -72.5746940,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-4280, FO, 2MASS   ,   3.206, 14.670, 15.320,  14.204,  13.885,  13.712, 085.3539170, -67.2285560,  13.651, Y, 139, 18.490,   0.029,   0
OGLE LMC-CEP-4282, FO, 2MASS   ,   2.139, 15.110, 15.690,  14.789,  14.297,  14.361, 085.3664170, -67.2995000,  14.334, Y, 138, 18.430,  -0.009,   0
OGLE LMC-CEP-4289, FO, 2MASS   ,   4.240, 14.250, 14.940,  13.750,  13.440,  13.352, 085.4762920, -67.5823060,  13.378, Y, 135, 18.440,   0.043,   0
OGLE LMC-CEP-4290, FO, 2MASS   ,   2.696, 14.810, 15.440,  14.446,  14.162,  14.110, 085.4800830, -67.3479170,  14.013, Y, 140, 18.410,   0.014,   0
OGLE LMC-CEP-4294, FO, 2MASS   ,   3.652, 14.360, 14.980,  13.849,  13.514,  13.479, 085.5126250, -67.1186110,  13.422, Y, 135, 18.390,   0.009,   0
OGLE LMC-CEP-4295, FO, 2MASS   ,   2.591, 14.880, 15.470,  14.422,  14.037,  13.979, 085.5174170, -67.3096670,  13.903, Y, 142, 18.450,  -0.004,   0
OGLE LMC-CEP-4303, FO, 2MASS   ,   2.113, 15.210, 15.830,  14.717,  14.492,  14.417, 085.6053330, -66.7081940,  14.205, Y, 147, 18.450,   0.021,   0
OGLE LMC-CEP-4307, FO, 2MASS   ,   1.876, 15.300, 15.830,  14.817,  14.626,  14.346, 085.6806670, -67.1942500,  14.495, Y, 145, 18.470,  -0.033,   0
OGLE LMC-CEP-4309, FO, 2MASS   ,   3.452, 14.560, 15.200,  14.005,  13.757,  13.754, 085.7002920, -66.9427500,  13.517, Y, 146, 18.470,   0.026,   0
OGLE LMC-CEP-4310, FO, 2MASS   ,   3.176, 14.510, 15.080,  14.055,  13.830,  13.619, 085.7031670, -66.7434440,  13.708, Y, 143, 18.420,  -0.027,   0
OGLE LMC-CEP-4313, FO, 2MASS   ,   5.164, 13.980, 14.680,  13.487,  13.152,  13.080, 085.7189170, -67.5233060,  12.982, Y, 140, 18.430,   0.047,   0
OGLE LMC-CEP-4318, FO, 2MASS   ,   4.879, 14.190, 14.970,  13.666,  13.284,  13.192, 085.8272080, -67.3431390,  13.181, Y, 146, 18.460,   0.100,   0
OGLE LMC-CEP-4321, FO, 2MASS   ,   2.773, 14.790, 15.400,  14.375,  14.201,  14.144, 085.8535000, -67.2070280,  14.004, Y, 143, 18.480,  -0.006,   0
OGLE LMC-CEP-4328, FO, 2MASS   ,   2.194, 15.050, 15.670,  14.671,  14.398,  14.411, 085.9406670, -66.2256110,  14.283, Y, 130, 18.360,   0.016,   0
OGLE LMC-CEP-4334, FO, 2MASS   ,   3.760, 14.460, 15.150,  13.991,  13.595,  13.505, 086.0246670, -67.3874440,  13.784, N,  99, 18.560,   0.015,   0
OGLE LMC-CEP-4337, FO, 2MASS   ,   2.162, 15.200, 15.820,  14.721,  14.428,  14.359, 086.0732500, -66.9137780,  14.091, Y, 145, 18.460,   0.026,   0
OGLE LMC-CEP-4339, FO, 2MASS   ,   2.432, 15.020, 15.640,  14.497,  14.230,  14.226, 086.1064170, -66.9025000,  14.235, Y, 142, 18.470,   0.018,   0
OGLE LMC-CEP-4342, FO, 2MASS   ,   4.952, 14.760, 15.750,  13.973,  13.517,  13.354, 086.1469580, -67.2944170,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-4343, FO, 2MASS   ,   4.717, 14.040, 14.680,  13.497,  13.229,  13.271, 086.1482920, -67.2708060,  13.111, Y, 153, 18.430,   0.013,   0
OGLE LMC-CEP-4344, FO, 2MASS   ,   3.059, 14.640, 15.260,  14.193,  13.934,  13.827, 086.1744170, -67.1315280,  13.597, Y, 139, 18.420,   0.013,   0
OGLE LMC-CEP-4345, FO, 2MASS   ,   2.680, 14.900, 15.570,  14.400,  14.268,  14.008, 086.1746250, -67.3413060,  13.858, Y, 145, 18.410,   0.053,   0
OGLE LMC-CEP-4362, FO, 2MASS   ,   2.151, 15.080, 15.650,  14.554,  14.369,  14.388, 086.3686250, -66.5551390,  14.328, Y, 143, 18.420,  -0.016,   0
OGLE LMC-CEP-4372, FO, 2MASS   ,   1.880, 15.340, 15.970,  14.719,  14.499,  14.341, 086.5382920, -66.9656940,  14.394, Y, 142, 18.380,   0.038,   0
OGLE LMC-CEP-4381, FO, 2MASS   ,   3.371, 14.350, 15.000,  13.930,  13.631,  13.709, 086.6447080, -67.3184720,  13.572, Y, 139, 18.280,   0.011,   0
OGLE LMC-CEP-4385, FO, 2MASS   ,   3.888, 14.520, 15.260,  14.066,  13.701,  13.707, 086.7000830, -67.5280280,  13.563, Y, 142, 18.520,   0.079,   0
OGLE LMC-CEP-4390, FO, 2MASS   ,   3.243, 14.920, 15.630,  14.353,  14.143,  14.037, 086.7710830, -73.4100280,  13.927, Y,  82, 18.650,   0.080,   0
OGLE LMC-CEP-4391, FO, 2MASS   ,   2.285, 15.060, 15.730,  14.550,  14.325,  14.075, 086.7857920, -68.2840280,  14.172, Y, 131, 18.330,   0.062,   0
OGLE LMC-CEP-4392, FO, 2MASS   ,   2.365, 15.040, 15.680,  14.635,  14.264,  14.434, 086.7898750, -67.3685560,  14.207, Y, 138, 18.420,   0.031,   0
OGLE LMC-CEP-4394, FO, 2MASS   ,   2.913, 14.630, 15.240,  14.239,  13.915,  13.830, 086.8244580, -67.2355560,  13.835, Y, 138, 18.390,  -0.007,   0
OGLE LMC-CEP-4397, FO, 2MASS   ,   2.186, 15.100, 15.710,  14.619,  14.383,  14.314, 086.8379580, -67.5023330,  14.106, Y, 141, 18.380,   0.021,   0
OGLE LMC-CEP-4403, FO, 2MASS   ,   2.411, 15.060, 15.730,  14.648,  14.263,  14.220, 086.9387080, -67.4034440,  14.193, Y,  67,       ,        ,   0
OGLE LMC-CEP-4404, FO, 2MASS   ,   4.600, 14.320, 14.780,  13.738,  13.345,  13.315, 086.9512500, -67.6406670,  13.658, N,  96, 18.840,  -0.089,   0
OGLE LMC-CEP-4405, FO, 2MASS   ,   4.055, 14.470, 15.210,  13.869,  13.541,  13.421, 086.9522080, -66.9581110,  13.506, Y, 139, 18.490,   0.090,   0
OGLE LMC-CEP-4408, FO, 2MASS   ,   2.819, 14.620, 15.200,  14.257,  14.000,  13.924, 086.9815830, -67.4905830,  13.549, N, 148, 18.050,   0.089,   0
OGLE LMC-CEP-4411, FO, 2MASS   ,   1.725, 15.350, 15.930,  14.782,  14.522,  14.315, 087.0005000, -67.9205560,  14.312, N, 108, 18.220,   0.045,   0
OGLE LMC-CEP-4416, FO, 2MASS   ,   2.001, 15.080, 15.660,  14.567,  14.392,  14.319, 087.0466250, -67.4444170,  14.398, Y, 148, 18.300,  -0.008,   0
OGLE LMC-CEP-4420, FO, 2MASS   ,   1.882, 15.230, 15.760,  14.883,  14.610,  14.447, 087.0690420, -67.2741940,  14.528, Y, 155, 18.420,  -0.038,   0
OGLE LMC-CEP-4426, FO, 2MASS   ,   3.325, 14.680, 15.360,  14.200,  13.935,  13.781, 087.1522080, -67.7103060,  13.760, Y, 144, 18.530,   0.041,   0
OGLE LMC-CEP-4436, FO, 2MASS   ,   2.244, 15.060, 15.650,  14.753,  14.431,  14.262, 087.2779580, -67.0268060,  14.206, Y, 140, 18.460,  -0.012,   0
OGLE LMC-CEP-4443, FO, 2MASS   ,   2.313, 14.910, 15.480,  14.433,  14.198,  14.062, 087.3295000, -67.2304170,  14.192, Y, 149, 18.350,  -0.018,   0
OGLE LMC-CEP-4453, FO, 2MASS   ,   3.142, 14.410, 15.050,  13.848,  13.654,  13.557, 087.4363330, -68.2196670,  13.548, Y, 133, 18.230,   0.014,   0
OGLE LMC-CEP-4456, FO, 2MASS   ,   2.353, 14.980, 15.570,  14.575,  14.300,  14.256, 087.4474170, -67.1886390,  14.261, Y, 148, 18.420,  -0.004,   0
OGLE LMC-CEP-4458, FO, 2MASS   ,   2.694, 14.790, 15.380,  14.377,  14.124,  13.896, 087.5044170, -66.8293890,  13.997, Y, 143, 18.430,  -0.008,   0
OGLE LMC-CEP-4460, FO, 2MASS   ,   2.230, 14.920, 15.460,  14.530,  14.324,  14.200, 087.5281670, -67.3560830,  14.088, Y, 142, 18.350,  -0.039,   0
OGLE LMC-CEP-4466, FO, 2MASS   ,   3.974, 14.310, 14.950,  13.882,  13.476,  13.501, 087.6130000, -67.9925830,  13.438, Y, 129, 18.470,   0.011,   0
OGLE LMC-CEP-4467, FO, 2MASS   ,   2.175, 15.110, 15.760,  14.728,  14.365,  14.166, 087.6132500, -67.1835830,  14.317, Y, 147, 18.350,   0.042,   0
OGLE LMC-CEP-4469, FO, 2MASS   ,   2.424, 14.820, 15.370,  14.482,  14.187,  14.201, 087.6282080, -66.7016390,  14.104, Y, 148, 18.380,  -0.038,   0
OGLE LMC-CEP-4478, FO, 2MASS   ,   1.925, 14.990, 15.390,  14.560,  14.460,  14.215, 087.8211250, -67.9709170,  14.353, Y, 134, 18.390,  -0.130,   0
OGLE LMC-CEP-4492, FO, 2MASS   ,   2.421, 15.410, 16.100,  14.931,  14.635,  14.367, 088.0675420, -74.1276670,  14.518, Y,  81, 18.740,   0.074,   0
OGLE LMC-CEP-4494, FO, 2MASS   ,   4.143, 14.310, 14.970,  13.836,  13.483,  13.521, 088.0710000, -67.2736390,  13.462, Y, 145, 18.520,   0.018,   0
OGLE LMC-CEP-4495, FO, 2MASS   ,   2.714, 14.650, 15.230,  14.235,  13.996,  13.909, 088.0960420, -66.5250830,  13.868, Y, 140, 18.350,  -0.026,   0
OGLE LMC-CEP-4496, FO, 2MASS   ,   2.741, 14.630, 15.160,  14.200,  13.989,  13.925, 088.1237920, -66.4394720,  13.873, Y, 144, 18.380,  -0.054,   0
OGLE LMC-CEP-4498, FO, 2MASS   ,   3.412, 14.440, 15.040,  14.068,  13.757,  13.809, 088.1505000, -67.5352500,  13.659, Y, 157, 18.450,  -0.024,   0
OGLE LMC-CEP-4503, FO, 2MASS   ,   3.333, 14.680, 15.370,  14.062,  13.647,  13.678, 088.1765420, -67.4941390,  13.335, Y, 155, 18.450,   0.076,   0
OGLE LMC-CEP-4505, FO, 2MASS   ,   2.401, 15.030, 15.650,  14.688,  14.501,  14.281, 088.3317500, -67.2398610,  14.018, Y, 141, 18.470,   0.014,   0
OGLE LMC-CEP-4510, FO, 2MASS   ,   4.201, 14.370, 15.090,  13.838,  13.548,  13.488, 088.5849580, -67.3217500,  13.261, Y, 140, 18.500,   0.065,   0
OGLE LMC-CEP-4526, FO, 2MASS   ,   2.311, 14.900, 15.490,  14.511,  14.223,  14.098, 088.9613330, -67.8281940,  14.115, Y, 151, 18.340,  -0.012,   0
OGLE LMC-CEP-4549, FO, 2MASS   ,   1.997, 15.160, 15.770,  14.767,  14.588,  14.420, 089.7224170, -67.0984440,  14.347, Y, 145, 18.320,   0.019,   0
OGLE LMC-CEP-4553, FO, 2MASS   ,   3.299, 14.460, 15.060,  13.941,  13.811,  13.660, 089.8406250, -68.0241110,  13.578, Y, 137, 18.390,  -0.009,   0
OGLE LMC-CEP-4555, FO, 2MASS   ,   1.908, 15.220, 15.770,  14.966,  14.723,  14.554, 089.9289170, -67.0630280,  14.474, Y, 140, 18.410,  -0.028,   0
OGLE LMC-CEP-4560, FO, 2MASS   ,   2.232, 15.270, 15.960,  14.710,  14.442,  14.378, 090.1453330, -67.3256670,  14.401, Y, 152, 18.480,   0.077,   0
OGLE LMC-CEP-4565, FO, 2MASS   ,   2.047, 15.200, 15.780,  14.715,  14.529,  14.335, 090.2886670, -68.3031390,  14.240, Y, 142, 18.440,  -0.003,   0
OGLE LMC-CEP-4567, FO, 2MASS   ,   2.670, 14.560, 15.220,  14.125,  13.734,  13.713, 090.6210420, -67.0581940,  13.602, Y, 156, 18.080,   0.047,   0
OGLE LMC-CEP-4570, FO, 2MASS   ,   3.228, 14.420, 15.030,  14.133,  13.697,  13.803, 090.8284580, -66.8789440,  13.627, Y, 144, 18.360,  -0.023,   0
OGLE LMC-CEP-4575, FO, 2MASS   ,   4.857, 14.040, 14.670,  13.607,  13.297,  13.326, 091.1376670, -66.1542500,  13.247, Y, 135, 18.510,  -0.006,   0
OGLE LMC-CEP-4577, FO, 2MASS   ,   2.047, 15.150, 15.720,  14.810,  14.549,  14.432, 091.3595830, -68.1639440,  14.341, Y, 149, 18.430,  -0.020,   0
OGLE LMC-CEP-4586, FO, 2MASS   ,   4.494, 14.220, 14.950,  13.695,  13.368,  13.244, 091.9280830, -68.2840280,  13.288, Y, 153, 18.440,   0.067,   0
OGLE LMC-CEP-4589, FO, 2MASS   ,   1.688, 15.310, 15.870,  14.885,  14.569,  14.710, 092.1187080, -68.7606940,  14.670, Y, 155, 18.300,  -0.013,   0
OGLE LMC-CEP-4593, FO, 2MASS   ,   4.440, 14.170,  0.000,  13.670,  13.399,  13.324, 092.5711250, -68.3733060,  13.242, Y, 149,       ,        ,   0
OGLE LMC-CEP-4596, FO, 2MASS   ,   2.165, 14.990, 15.580,  14.537,  14.248,  14.335, 092.6052080, -67.3373060,  14.074, Y, 145, 18.310,   0.000,   0
OGLE LMC-CEP-4619, FO, 2MASS   ,   1.874, 15.350, 16.010,  14.931,  14.573,  14.475, 095.3527080, -69.4656110,  14.425, Y, 144, 18.350,   0.058,   0
OGLE LMC-CEP-0009, FO, 2MASS   ,   2.024, 15.430, 16.130,  14.926,  14.606,  14.706, 069.2172080, -68.0642500,  14.204, Y,  77, 18.470,   0.092,   0
OGLE LMC-CEP-0013, FO, 2MASS   ,   1.599, 15.560, 16.130,  15.108,  15.001,  14.777, 069.4625830, -69.2885000,  14.806, Y,  73, 18.460,  -0.004,   0
OGLE LMC-CEP-1971, FO, 2MASS   ,   2.018, 15.460, 16.150,  14.965,  14.638,  14.688, 081.4847080, -70.1501940,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3308, FO, 2MASS   ,   1.562, 15.650, 16.250,  15.225,  15.071,  14.855, 088.9882080, -69.5351670,  14.947, Y, 143,       ,        ,   0
OGLE LMC-CEP-3311, FO, 2MASS   ,   1.909, 15.290, 15.910,  14.766,  14.537,  14.781, 089.1622500, -69.2822220,  14.364, Y, 145, 18.370,   0.029,   0
OGLE LMC-CEP-3360, FO, 2MASS   ,   1.836, 15.500, 16.100,  15.171,  14.743,  14.899, 093.3164170, -72.5941390,  14.690, Y, 100, 18.550,   0.016,   0
OGLE LMC-CEP-3386, FO, 2MASS   ,   2.158, 15.390, 16.090,  14.963,  14.609,  14.564, 070.5971250, -71.2080560,  14.531, Y,  71, 18.540,   0.082,   0
OGLE LMC-CEP-3394, FO, 2MASS   ,   1.939, 15.180, 15.690,  14.824,  14.549,  14.641, 071.2338750, -66.2593890,  14.347, Y,  83, 18.440,  -0.053,   0
OGLE LMC-CEP-3403, FO, 2MASS   ,   1.714, 15.590, 16.230,  15.144,  14.747,  14.765, 072.1050000, -71.4305280,  14.443, Y,  78, 18.470,   0.049,   0
OGLE LMC-CEP-3421, FO, 2MASS   ,   2.295, 15.350, 15.990,  14.909,  14.674,  14.695, 072.6348330, -64.7356670,  14.498, Y,  72,       ,        ,   0
OGLE LMC-CEP-3428, FO, 2MASS   ,   2.072, 15.150, 15.670,  14.740,  14.557,  14.607, 073.0557080, -66.3584720,  14.437, Y,  89, 18.500,  -0.052,   0
OGLE LMC-CEP-3444, FO, 2MASS   ,   1.647, 15.610, 16.160,  15.204,  15.079,  14.871, 073.3549170, -70.9791940,  14.829, Y,  88, 18.570,  -0.018,   0
OGLE LMC-CEP-3511, FO, 2MASS   ,   1.794, 15.560, 16.240,  15.069,  14.862,  14.750, 075.2555420, -66.4405560,  14.696, Y,  96, 18.460,   0.077,   0
OGLE LMC-CEP-3517, FO, 2MASS   ,   1.304, 15.810, 16.370,  15.331,  15.065,  14.890, 075.3619170, -66.2761940,  15.141, Y, 100,       ,        ,   0
OGLE LMC-CEP-3534, FO, 2MASS   ,   1.870, 15.600, 16.280,  15.204,  14.794,  14.698, 075.7242920, -71.7881940,  14.774, Y,  80, 18.550,   0.080,   0
OGLE LMC-CEP-3542, FO, 2MASS   ,   1.636, 15.650, 16.290,  15.212,  14.935,  14.856, 075.9009170, -65.9289440,  14.936, N,  60, 18.500,   0.039,   0
OGLE LMC-CEP-3581, FO, 2MASS   ,   1.804, 15.360, 15.910,  14.840,  14.648,  14.726, 076.4854580, -64.6575830,  14.548, Y, 125, 18.440,  -0.016,   0
OGLE LMC-CEP-3585, FO, 2MASS   ,   2.685, 15.160, 15.770,  14.832,  14.420,  14.644, 076.6078750, -66.3217780,  14.355, Y, 114, 18.780,   0.003,   0
OGLE LMC-CEP-3596, FO, 2MASS   ,   1.679, 15.420, 15.950,  15.088,  14.910,  14.772, 076.8277920, -65.4341670,  14.494, Y, 128, 18.450,  -0.037,   0
OGLE LMC-CEP-3600, FO, 2MASS   ,   1.821, 15.290, 15.910,  14.838,  14.578,  14.731, 076.8542500, -66.4000000,  14.307, Y, 119, 18.300,   0.032,   0
OGLE LMC-CEP-3631, FO, 2MASS   ,   2.035, 15.370, 16.060,  14.897,  14.610,  14.636, 077.3035000, -66.1693890,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3651, FO, 2MASS   ,   1.873, 15.270, 15.880,  14.885,  14.500,  14.643, 077.5991250, -66.4099170,  14.532, Y, 114, 18.350,   0.018,   0
OGLE LMC-CEP-3674, FO, 2MASS   ,   2.039, 15.440, 16.190,  14.865,  14.691,  14.768, 077.8390830, -66.3482220,  14.384, Y, 114, 18.420,   0.130,   0
OGLE LMC-CEP-3678, FO, 2MASS   ,   2.009, 15.370, 16.040,  14.750,  14.539,  14.732, 077.8935830, -65.7905830,  14.503, Y, 113, 18.440,   0.069,   0
OGLE LMC-CEP-3682, FO, 2MASS   ,   1.892, 15.240, 15.840,  14.838,  14.525,  14.469, 077.9617080, -66.1705830,  14.438, Y, 114, 18.350,   0.008,   0
OGLE LMC-CEP-3686, FO, 2MASS   ,   1.971, 15.160, 15.740,  14.733,  14.448,  14.581, 077.9846250, -66.2803890,  14.322, Y, 118, 18.330,   0.003,   0
OGLE LMC-CEP-3732, FO, 2MASS   ,   1.699, 15.380, 15.960,  14.892,  14.550,  14.746, 078.4055000, -65.9494720,  14.575, Y, 111, 18.340,   0.004,   0
OGLE LMC-CEP-3745, FO, 2MASS   ,   1.944, 15.500, 16.230,  15.019,  14.793,  14.650, 078.4243330, -65.4721110,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3747, FO, 2MASS   ,   2.007, 15.480, 16.170,  14.981,  14.687,  14.637, 078.4283750, -65.4555000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3762, FO, 2MASS   ,   2.116, 15.110, 15.660,  14.721,  14.559,  14.573, 078.5992080, -66.0727220,  14.295, Y, 115, 18.460,  -0.033,   0
OGLE LMC-CEP-3778, FO, 2MASS   ,   1.753, 15.630, 16.320,  15.154,  14.787,  14.696, 078.8510000, -65.0015280,  14.747, Y, 112, 18.470,   0.089,   0
OGLE LMC-CEP-3824, FO, 2MASS   ,   2.094, 15.090, 15.670,  14.663,  14.378,  14.624, 079.2547500, -66.1429440,  14.423, Y, 127, 18.380,  -0.008,   0
OGLE LMC-CEP-3850, FO, 2MASS   ,   1.827, 15.580, 16.250,  15.222,  14.791,  14.855, 079.6094580, -74.4469170,  14.688, Y,  67, 18.530,   0.066,   0
OGLE LMC-CEP-3854, FO, 2MASS   ,   1.818, 15.770, 16.430,  15.250,  14.887,  14.699, 079.6510420, -65.3911670,  14.942, Y, 110, 18.700,   0.068,   0
OGLE LMC-CEP-3863, FO, 2MASS   ,   1.830, 15.170, 15.710,  14.740,  14.524,  14.595, 079.8347920, -66.1809170,  14.451, Y, 173, 18.320,  -0.035,   0
OGLE LMC-CEP-3877, FO, 2MASS   ,   1.748, 15.660, 16.350,  15.089,  14.709,  14.905, 079.9843330, -74.4434720,  14.729, Y,  69, 18.490,   0.090,   0
OGLE LMC-CEP-3908, FO, 2MASS   ,   1.919, 15.530, 16.250,  15.033,  14.843,  14.496, 080.4815420, -65.2383610,  14.470, Y, 117, 18.460,   0.110,   0
OGLE LMC-CEP-3915, FO, 2MASS   ,   1.807, 15.390, 16.020,  15.015,  14.778,  14.784, 080.5267500, -65.9837220,  14.596, Y, 118, 18.380,   0.037,   0
OGLE LMC-CEP-3935, FO, 2MASS   ,   2.034, 15.290, 15.950,  14.745,  14.437,  14.513, 080.6860830, -64.7607780,  14.335, Y, 121, 18.400,   0.060,   0
OGLE LMC-CEP-3942, FO, 2MASS   ,   1.969, 15.460, 16.170,  15.041,  14.701,  14.536, 080.8545420, -64.3209170,  14.157, Y, 172, 18.440,   0.100,   0
OGLE LMC-CEP-3952, FO, 2MASS   ,   1.976, 15.420, 16.120,  14.947,  14.590,  14.623, 081.0234170, -65.1274720,  14.486, Y, 122, 18.450,   0.080,   0
OGLE LMC-CEP-3970, FO, 2MASS   ,   1.660, 15.450, 16.050,  15.091,  14.932,  14.899, 081.2768330, -63.8601940,  14.665, Y, 120, 18.360,   0.016,   0
OGLE LMC-CEP-3971, FO, 2MASS   ,   1.717, 15.430, 16.020,  14.928,  14.710,  14.639, 081.3166670, -66.9575280,  14.659, Y, 134, 18.390,   0.014,   0
OGLE LMC-CEP-3989, FO, 2MASS   ,   1.981, 15.430, 16.110,  15.086,  14.671,  14.595, 081.4709170, -65.1723330,  14.273, Y, 130, 18.470,   0.076,   0
OGLE LMC-CEP-4004, FO, 2MASS   ,   2.015, 15.430, 16.130,  14.908,  14.653,  14.684, 081.6655420, -64.6626110,  14.390, Y, 134, 18.480,   0.085,   0
OGLE LMC-CEP-4009, FO, 2MASS   ,   1.873, 15.420, 16.000,  14.999,  14.620,  14.672, 081.7503750, -67.4560560,  14.553, Y, 138, 18.540,  -0.005,   0
OGLE LMC-CEP-4037, FO, 2MASS   ,   1.916, 15.330, 15.940,  14.872,  14.501,  14.688, 082.0859170, -64.9385560,  14.539, Y, 150, 18.420,   0.023,   0
OGLE LMC-CEP-4049, FO, 2MASS   ,   1.775, 15.270, 15.790,  14.915,  14.741,  14.696, 082.2030000, -67.2663060,  14.530, Y, 145, 18.420,  -0.054,   0
OGLE LMC-CEP-4058, FO, 2MASS   ,   1.899, 15.230, 15.790,  14.767,  14.442,  14.725, 082.3292500, -66.6408890,  14.517, Y, 144, 18.390,  -0.016,   0
OGLE LMC-CEP-4059, FO, 2MASS   ,   2.057, 15.310, 15.910,  14.827,  14.619,  14.644, 082.3328330, -67.3777500,  14.271, Y, 143, 18.510,   0.017,   0
OGLE LMC-CEP-4076, FO, 2MASS   ,   1.714, 15.460, 16.090,  14.991,  14.616,  14.747, 082.5897920, -64.4238610,  14.693, Y, 135, 18.360,   0.040,   0
OGLE LMC-CEP-4082, FO, 2MASS   ,   1.870, 15.300, 15.870,  14.790,  14.500,  14.654, 082.6363750, -64.9129170,  14.423, Y, 147, 18.420,  -0.007,   0
OGLE LMC-CEP-4085, FO, 2MASS   ,   1.651, 15.360, 15.880,  15.062,  14.972,  14.823, 082.6575420, -66.2603060,  14.709, Y, 140, 18.380,  -0.044,   0
OGLE LMC-CEP-4108, FO, 2MASS   ,   2.292, 15.140, 15.790,  14.686,  14.433,  14.335, 082.9954170, -66.0878060,  14.278, Y, 134, 18.470,   0.037,   0
OGLE LMC-CEP-4122, FO, 2MASS   ,   1.936, 15.370, 15.970,  14.915,  14.609,  14.622, 083.2186670, -65.8840830,  13.838, N, 135, 17.900,   0.230,   0
OGLE LMC-CEP-4124, FO, 2MASS   ,   1.907, 15.220, 15.800,  14.752,  14.498,  14.477, 083.2237080, -65.4809170,  14.481, Y, 138, 18.360,  -0.002,   0
